timestamp,heart_rate,stress_level,steps,calories_burned,sleep_minutes,sleep_hours
2025-12-11 01:00:00,58,18.0,,254.72,14.832910589777862,0.2472151764962977
2025-12-11 01:15:00,57,17.0,6368.0,254.72,16.730031098587233,0.2788338516431205
2025-12-11 01:30:00,59,19.0,,254.72,12.202904182930105,0.20338173638216842
2025-12-11 01:45:00,57,17.0,6368.0,254.72,14.452850755706114,0.24088084592843523
2025-12-11 02:00:00,62,22.0,6368.0,254.72,15.953783558997776,0.26589639264996295
2025-12-11 02:15:00,60,20.0,6368.0,254.72,12.669700500035905,0.2111616750005984
2025-12-11 02:30:00,59,19.0,6368.0,254.72,10.992993052461832,0.18321655087436386
2025-12-11 02:45:00,57,17.0,6368.0,254.72,16.341898346922303,0.27236497244870506
2025-12-11 03:00:00,55,15.0,6368.0,254.72,15.47721967243681,0.2579536612072802
2025-12-11 03:15:00,57,17.0,6368.0,254.72,12.725644355141263,0.21209407258568772
2025-12-11 03:30:00,59,19.0,6368.0,254.72,14.74407512343011,0.24573458539050183
2025-12-11 03:45:00,55,15.0,6368.0,254.72,13.856312254442424,0.2309385375740404
2025-12-11 04:00:00,58,18.0,6368.0,254.72,9.975934768189415,0.1662655794698236
2025-12-11 04:15:00,58,18.0,6368.0,254.72,14.06067868645452,0.234344644774242
2025-12-11 04:30:00,56,16.0,6368.0,254.72,,
2025-12-11 04:45:00,57,17.0,6368.0,254.72,16.31239113551066,0.2718731855918443
2025-12-11 05:00:00,56,,6368.0,254.72,14.87815488026028,0.24796924800433798
2025-12-11 05:15:00,57,17.0,6368.0,254.72,13.604978589736177,0.22674964316226962
2025-12-11 05:30:00,56,16.0,6368.0,254.72,15.48632217817224,0.258105369636204
2025-12-11 05:45:00,60,20.0,6368.0,254.72,14.987955803040911,0.2497992633840152
2025-12-11 06:00:00,60,20.0,9754.0,390.16,0.0,0.0
2025-12-11 06:15:00,55,15.0,9754.0,390.16,0.0,0.0
2025-12-11 06:30:00,59,19.0,9754.0,390.16,0.0,0.0
2025-12-11 06:45:00,61,,9754.0,390.16,0.0,0.0
2025-12-11 07:00:00,59,19.0,9754.0,390.16,0.0,0.0
2025-12-11 07:15:00,65,25.0,9754.0,390.16,0.0,0.0
2025-12-11 07:30:00,58,18.0,9754.0,390.16,0.0,0.0
2025-12-11 07:45:00,61,21.0,9754.0,390.16,,
2025-12-11 08:00:00,61,21.0,9754.0,390.16,0.0,0.0
2025-12-11 08:15:00,61,21.0,9754.0,390.16,0.0,0.0
2025-12-11 08:30:00,60,20.0,9754.0,390.16,0.0,0.0
2025-12-11 08:45:00,60,20.0,,390.16,0.0,0.0
2025-12-11 09:00:00,75,31.0,9754.0,390.16,0.0,0.0
2025-12-11 09:15:00,81,36.0,,390.16,0.0,0.0
2025-12-11 09:30:00,80,35.0,9754.0,390.16,0.0,0.0
2025-12-11 09:45:00,85,39.0,9754.0,390.16,0.0,0.0
2025-12-11 10:00:00,74,30.0,9754.0,390.16,0.0,0.0
2025-12-11 10:15:00,76,32.0,9754.0,390.16,0.0,0.0
2025-12-11 10:30:00,76,32.0,9754.0,390.16,0.0,0.0
2025-12-11 10:45:00,76,32.0,9754.0,390.16,0.0,0.0
2025-12-11 11:00:00,73,29.0,9754.0,390.16,0.0,0.0
2025-12-11 11:15:00,78,33.0,9754.0,390.16,0.0,0.0
2025-12-11 11:30:00,74,30.0,9754.0,390.16,0.0,0.0
2025-12-11 11:45:00,85,39.0,9754.0,390.16,0.0,0.0
2025-12-11 12:00:00,80,35.0,9754.0,390.16,0.0,0.0
2025-12-11 12:15:00,81,36.0,9754.0,390.16,0.0,0.0
2025-12-11 12:30:00,88,42.0,,390.16,0.0,0.0
2025-12-11 12:45:00,59,18.0,,390.16,0.0,0.0
2025-12-11 13:00:00,72,29.0,9754.0,390.16,0.0,0.0
2025-12-11 13:15:00,79,34.0,9754.0,390.16,0.0,0.0
2025-12-11 13:30:00,90,43.0,9754.0,390.16,0.0,0.0
2025-12-11 13:45:00,82,37.0,9754.0,390.16,0.0,0.0
2025-12-11 14:00:00,90,,9754.0,390.16,0.0,0.0
2025-12-11 14:15:00,87,41.0,,390.16,0.0,0.0
2025-12-11 14:30:00,77,33.0,9754.0,390.16,0.0,0.0
2025-12-11 14:45:00,77,33.0,9754.0,390.16,0.0,0.0
2025-12-11 15:00:00,67,,9754.0,390.16,0.0,0.0
2025-12-11 15:15:00,69,26.0,9754.0,390.16,0.0,0.0
2025-12-11 15:30:00,87,41.0,9754.0,390.16,0.0,0.0
2025-12-11 15:45:00,72,29.0,9754.0,390.16,0.0,0.0
2025-12-11 16:00:00,77,33.0,9754.0,390.16,0.0,0.0
2025-12-11 16:15:00,88,42.0,9754.0,390.16,0.0,0.0
2025-12-11 16:30:00,72,29.0,9754.0,390.16,0.0,0.0
2025-12-11 16:45:00,69,,9754.0,390.16,0.0,0.0
2025-12-11 17:00:00,76,32.0,9754.0,390.16,0.0,0.0
2025-12-11 17:15:00,82,37.0,9754.0,390.16,0.0,0.0
2025-12-11 17:30:00,72,29.0,9754.0,390.16,0.0,0.0
2025-12-11 17:45:00,78,33.0,9754.0,390.16,0.0,0.0
2025-12-11 18:00:00,56,16.0,9754.0,390.16,0.0,0.0
2025-12-11 18:15:00,56,16.0,9754.0,390.16,0.0,0.0
2025-12-11 18:30:00,52,12.0,9754.0,390.16,0.0,0.0
2025-12-11 18:45:00,60,20.0,9754.0,390.16,0.0,0.0
2025-12-11 19:00:00,56,16.0,9754.0,390.16,0.0,0.0
2025-12-11 19:15:00,52,12.0,9754.0,390.16,0.0,0.0
2025-12-11 19:30:00,59,19.0,9754.0,390.16,0.0,0.0
2025-12-11 19:45:00,55,15.0,9754.0,390.16,0.0,0.0
2025-12-11 20:00:00,55,15.0,9754.0,390.16,0.0,0.0
2025-12-11 20:15:00,54,14.0,9754.0,390.16,0.0,0.0
2025-12-11 20:30:00,56,16.0,9754.0,390.16,0.0,0.0
2025-12-11 20:45:00,55,15.0,9754.0,390.16,0.0,0.0
2025-12-11 21:00:00,54,14.0,9754.0,390.16,0.0,0.0
2025-12-11 21:15:00,56,16.0,,390.16,0.0,0.0
2025-12-11 21:30:00,55,15.0,9754.0,390.16,0.0,0.0
2025-12-11 21:45:00,54,14.0,9754.0,390.16,0.0,0.0
2025-12-11 22:00:00,56,16.0,9754.0,390.16,10.366763247619849,0.1727793874603308
2025-12-11 22:15:00,58,18.0,9754.0,390.16,10.48157196103611,0.1746928660172685
2025-12-11 22:30:00,53,13.0,9754.0,390.16,12.977690206809068,0.21629483678015113
2025-12-11 22:45:00,57,17.0,9754.0,390.16,7.948446118122204,0.1324741019687034
2025-12-11 23:00:00,52,12.0,9754.0,390.16,11.958779219492733,0.19931298699154557
2025-12-11 23:15:00,57,17.0,9754.0,390.16,10.417504753500719,0.17362507922501197
2025-12-11 23:30:00,57,17.0,9754.0,390.16,12.643116219962048,0.21071860366603412
2025-12-11 23:45:00,56,16.0,9754.0,390.16,11.598967545686252,0.19331612576143753
2025-12-12 00:00:00,55,15.0,9754.0,,8.552434766882325,0.14254057944803875
2025-12-12 00:15:00,56,16.0,,390.16,9.076410708502337,0.15127351180837229
2025-12-12 00:30:00,51,11.0,9754.0,390.16,11.536423005013589,0.19227371675022648
2025-12-12 00:45:00,52,12.0,9754.0,390.16,9.944028628569786,0.1657338104761631
2025-12-12 01:00:00,60,20.0,9754.0,390.16,10.550187746685847,0.1758364624447641
2025-12-12 01:15:00,57,17.0,9754.0,390.16,9.473549835380524,0.15789249725634208
2025-12-12 01:30:00,57,17.0,9754.0,390.16,16.177154415875012,0.26961924026458356
2025-12-12 01:45:00,60,20.0,9754.0,390.16,9.52452076333931,0.15874201272232186
2025-12-12 02:00:00,54,14.0,9754.0,390.16,11.15464269407881,0.18591071156798017
2025-12-12 02:15:00,59,19.0,9754.0,390.16,9.542410927352229,0.15904018212253715
2025-12-12 02:30:00,57,17.0,9754.0,390.16,9.227633311085302,0.15379388851808837
2025-12-12 02:45:00,57,17.0,9754.0,390.16,13.095192401404214,0.21825320669007023
2025-12-12 03:00:00,55,15.0,9754.0,390.16,12.59223953184735,0.20987065886412248
2025-12-12 03:15:00,54,14.0,9754.0,390.16,8.87598663428943,0.14793311057149047
2025-12-12 03:30:00,54,14.0,9754.0,390.16,9.261503483450948,0.15435839139084914
2025-12-12 03:45:00,55,15.0,9754.0,390.16,11.437889122158163,0.19063148536930272
2025-12-12 04:00:00,58,18.0,9754.0,390.16,11.840606896177725,0.19734344826962874
2025-12-12 04:15:00,55,15.0,9754.0,390.16,12.882376682188351,0.21470627803647252
2025-12-12 04:30:00,57,17.0,9754.0,390.16,9.543183797218308,0.1590530632869718
2025-12-12 04:45:00,55,15.0,9754.0,390.16,14.470975613473392,0.2411829268912232
2025-12-12 05:00:00,55,15.0,9754.0,390.16,10.187307836810632,0.16978846394684385
2025-12-12 05:15:00,59,19.0,9754.0,390.16,9.861312239341963,0.16435520398903272
2025-12-12 05:30:00,57,17.0,9754.0,390.16,,
2025-12-12 05:45:00,55,15.0,9754.0,390.16,11.381302018886897,0.18968836698144828
2025-12-12 06:00:00,60,20.0,8556.0,342.24,0.0,0.0
2025-12-12 06:15:00,60,20.0,8556.0,342.24,0.0,0.0
2025-12-12 06:30:00,58,18.0,8556.0,342.24,0.0,0.0
2025-12-12 06:45:00,62,22.0,8556.0,342.24,0.0,0.0
2025-12-12 07:00:00,61,21.0,8556.0,342.24,0.0,0.0
2025-12-12 07:15:00,59,19.0,8556.0,342.24,0.0,0.0
2025-12-12 07:30:00,61,21.0,8556.0,342.24,0.0,0.0
2025-12-12 07:45:00,57,17.0,8556.0,342.24,0.0,0.0
2025-12-12 08:00:00,59,19.0,8556.0,342.24,0.0,0.0
2025-12-12 08:15:00,62,22.0,8556.0,342.24,0.0,0.0
2025-12-12 08:30:00,57,17.0,8556.0,342.24,0.0,0.0
2025-12-12 08:45:00,61,21.0,8556.0,342.24,0.0,0.0
2025-12-12 09:00:00,74,30.0,8556.0,342.24,0.0,0.0
2025-12-12 09:15:00,67,24.0,8556.0,342.24,0.0,0.0
2025-12-12 09:30:00,77,33.0,8556.0,342.24,0.0,0.0
2025-12-12 09:45:00,71,28.0,8556.0,342.24,0.0,0.0
2025-12-12 10:00:00,79,34.0,8556.0,342.24,0.0,0.0
2025-12-12 10:15:00,75,31.0,8556.0,342.24,0.0,0.0
2025-12-12 10:30:00,81,36.0,8556.0,342.24,0.0,0.0
2025-12-12 10:45:00,70,27.0,8556.0,342.24,0.0,0.0
2025-12-12 11:00:00,66,24.0,,342.24,0.0,0.0
2025-12-12 11:15:00,68,25.0,8556.0,342.24,0.0,0.0
2025-12-12 11:30:00,70,27.0,8556.0,342.24,0.0,0.0
2025-12-12 11:45:00,69,26.0,8556.0,342.24,0.0,0.0
2025-12-12 12:00:00,152,89.0,8556.0,342.24,0.0,0.0
2025-12-12 12:15:00,154,90.0,8556.0,342.24,0.0,0.0
2025-12-12 12:30:00,153,89.0,8556.0,342.24,0.0,0.0
2025-12-12 12:45:00,80,35.0,8556.0,342.24,0.0,0.0
2025-12-12 13:00:00,75,31.0,8556.0,342.24,0.0,0.0
2025-12-12 13:15:00,66,24.0,8556.0,342.24,0.0,0.0
2025-12-12 13:30:00,69,26.0,8556.0,342.24,0.0,0.0
2025-12-12 13:45:00,73,29.0,8556.0,342.24,0.0,0.0
2025-12-12 14:00:00,69,26.0,8556.0,342.24,0.0,0.0
2025-12-12 14:15:00,76,32.0,8556.0,342.24,0.0,0.0
2025-12-12 14:30:00,75,31.0,8556.0,342.24,0.0,0.0
2025-12-12 14:45:00,73,29.0,8556.0,342.24,0.0,0.0
2025-12-12 15:00:00,73,29.0,8556.0,342.24,0.0,0.0
2025-12-12 15:15:00,73,29.0,8556.0,,0.0,0.0
2025-12-12 15:30:00,65,23.0,8556.0,342.24,0.0,0.0
2025-12-12 15:45:00,63,21.0,8556.0,342.24,0.0,0.0
2025-12-12 16:00:00,70,27.0,8556.0,342.24,0.0,0.0
2025-12-12 16:15:00,68,25.0,8556.0,342.24,0.0,0.0
2025-12-12 16:30:00,59,18.0,,342.24,0.0,0.0
2025-12-12 16:45:00,71,28.0,8556.0,342.24,0.0,0.0
2025-12-12 17:00:00,77,33.0,8556.0,342.24,0.0,0.0
2025-12-12 17:15:00,67,24.0,8556.0,342.24,0.0,0.0
2025-12-12 17:30:00,74,30.0,8556.0,342.24,0.0,0.0
2025-12-12 17:45:00,75,31.0,8556.0,342.24,0.0,0.0
2025-12-12 18:00:00,57,17.0,8556.0,342.24,0.0,0.0
2025-12-12 18:15:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 18:30:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 18:45:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 19:00:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 19:15:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 19:30:00,57,17.0,8556.0,342.24,0.0,0.0
2025-12-12 19:45:00,59,19.0,8556.0,342.24,0.0,0.0
2025-12-12 20:00:00,61,21.0,8556.0,342.24,0.0,0.0
2025-12-12 20:15:00,58,18.0,8556.0,342.24,0.0,0.0
2025-12-12 20:30:00,61,21.0,8556.0,342.24,0.0,0.0
2025-12-12 20:45:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 21:00:00,58,18.0,8556.0,342.24,0.0,0.0
2025-12-12 21:15:00,59,19.0,,342.24,0.0,0.0
2025-12-12 21:30:00,57,17.0,,342.24,0.0,0.0
2025-12-12 21:45:00,56,16.0,8556.0,342.24,0.0,0.0
2025-12-12 22:00:00,57,17.0,8556.0,342.24,14.59605434354112,0.243267572392352
2025-12-12 22:15:00,57,17.0,8556.0,342.24,14.047757078083993,0.23412928463473323
2025-12-12 22:30:00,60,20.0,8556.0,342.24,14.749829649809351,0.24583049416348918
2025-12-12 22:45:00,56,16.0,8556.0,342.24,13.20819914334774,0.220136652389129
2025-12-12 23:00:00,61,21.0,8556.0,342.24,14.413952895780342,0.24023254826300572
2025-12-12 23:15:00,57,17.0,8556.0,342.24,14.434690924673573,0.2405781820778929
2025-12-12 23:30:00,57,17.0,8556.0,342.24,13.466909631356451,0.22444849385594084
2025-12-12 23:45:00,56,16.0,8556.0,342.24,14.653068386759678,0.24421780644599464
2025-12-13 00:00:00,57,17.0,8556.0,342.24,19.090241730567676,0.31817069550946125
2025-12-13 00:15:00,58,18.0,8556.0,342.24,18.32919936891441,0.3054866561485735
2025-12-13 00:30:00,56,16.0,8556.0,342.24,13.136636720427425,0.21894394534045708
2025-12-13 00:45:00,56,16.0,8556.0,342.24,13.586271754070427,0.22643786256784046
2025-12-13 01:00:00,56,16.0,8556.0,342.24,10.603070706844887,0.17671784511408145
2025-12-13 01:15:00,58,18.0,8556.0,342.24,15.768028277183921,0.26280047128639866
2025-12-13 01:30:00,59,19.0,8556.0,342.24,11.790199337456762,0.19650332229094605
2025-12-13 01:45:00,57,17.0,8556.0,342.24,13.886165794684214,0.23143609657807024
2025-12-13 02:00:00,58,18.0,8556.0,342.24,13.067899271234413,0.2177983211872402
2025-12-13 02:15:00,55,15.0,8556.0,342.24,16.413409650714122,0.273556827511902
2025-12-13 02:30:00,59,19.0,8556.0,342.24,17.190290239951015,0.2865048373325169
2025-12-13 02:45:00,59,19.0,8556.0,342.24,13.678240548963297,0.22797067581605496
2025-12-13 03:00:00,56,16.0,8556.0,342.24,14.917403208685759,0.24862338681142931
2025-12-13 03:15:00,56,16.0,8556.0,342.24,14.889753159032571,0.24816255265054285
2025-12-13 03:30:00,56,16.0,8556.0,342.24,12.142880255660334,0.2023813375943389
2025-12-13 03:45:00,56,16.0,8556.0,342.24,18.797727138995768,0.3132954523165961
2025-12-13 04:00:00,60,20.0,8556.0,342.24,14.854901997595837,0.24758169995993062
2025-12-13 04:15:00,58,18.0,8556.0,342.24,14.115497113659504,0.2352582852276584
2025-12-13 04:30:00,57,17.0,8556.0,342.24,16.696239797590096,0.27827066329316824
2025-12-13 04:45:00,56,16.0,8556.0,342.24,17.30070722212174,0.2883451203686957
2025-12-13 05:00:00,59,19.0,8556.0,342.24,14.054906056439986,0.23424843427399977
2025-12-13 05:15:00,55,15.0,8556.0,342.24,14.112083569155054,0.2352013928192509
2025-12-13 05:30:00,58,18.0,8556.0,342.24,15.249406171617693,0.25415676952696153
2025-12-13 05:45:00,63,23.0,8556.0,342.24,11.010505562650419,0.18350842604417364
2025-12-13 06:00:00,58,18.0,14856.0,594.24,0.0,0.0
2025-12-13 06:15:00,57,17.0,14856.0,594.24,0.0,0.0
2025-12-13 06:30:00,59,,14856.0,594.24,0.0,0.0
2025-12-13 06:45:00,55,15.0,14856.0,,0.0,0.0
2025-12-13 07:00:00,59,19.0,14856.0,594.24,0.0,0.0
2025-12-13 07:15:00,60,20.0,14856.0,594.24,0.0,0.0
2025-12-13 07:30:00,60,20.0,14856.0,594.24,0.0,0.0
2025-12-13 07:45:00,62,22.0,14856.0,594.24,0.0,0.0
2025-12-13 08:00:00,57,17.0,14856.0,594.24,0.0,0.0
2025-12-13 08:15:00,56,16.0,14856.0,594.24,0.0,0.0
2025-12-13 08:30:00,58,18.0,14856.0,594.24,0.0,0.0
2025-12-13 08:45:00,58,18.0,14856.0,594.24,0.0,0.0
2025-12-13 09:00:00,79,34.0,14856.0,594.24,0.0,0.0
2025-12-13 09:15:00,77,33.0,14856.0,594.24,0.0,0.0
2025-12-13 09:30:00,75,31.0,14856.0,594.24,0.0,0.0
2025-12-13 09:45:00,68,25.0,14856.0,594.24,0.0,0.0
2025-12-13 10:00:00,78,33.0,14856.0,594.24,0.0,0.0
2025-12-13 10:15:00,79,34.0,14856.0,594.24,0.0,0.0
2025-12-13 10:30:00,79,34.0,14856.0,594.24,0.0,0.0
2025-12-13 10:45:00,74,30.0,14856.0,594.24,0.0,0.0
2025-12-13 11:00:00,83,38.0,14856.0,594.24,0.0,0.0
2025-12-13 11:15:00,70,27.0,14856.0,594.24,0.0,0.0
2025-12-13 11:30:00,59,18.0,14856.0,594.24,0.0,0.0
2025-12-13 11:45:00,78,33.0,14856.0,594.24,0.0,0.0
2025-12-13 12:00:00,70,27.0,14856.0,,0.0,0.0
2025-12-13 12:15:00,67,24.0,14856.0,594.24,0.0,0.0
2025-12-13 12:30:00,73,,14856.0,594.24,0.0,0.0
2025-12-13 12:45:00,60,19.0,14856.0,594.24,0.0,0.0
2025-12-13 13:00:00,66,24.0,14856.0,594.24,0.0,0.0
2025-12-13 13:15:00,71,28.0,14856.0,594.24,0.0,0.0
2025-12-13 13:30:00,74,30.0,,594.24,0.0,0.0
2025-12-13 13:45:00,87,41.0,14856.0,594.24,0.0,0.0
2025-12-13 14:00:00,72,29.0,14856.0,594.24,0.0,0.0
2025-12-13 14:15:00,75,31.0,14856.0,594.24,0.0,0.0
2025-12-13 14:30:00,68,25.0,14856.0,594.24,0.0,0.0
2025-12-13 14:45:00,80,35.0,14856.0,594.24,0.0,0.0
2025-12-13 15:00:00,77,33.0,,594.24,0.0,0.0
2025-12-13 15:15:00,79,34.0,14856.0,594.24,0.0,0.0
2025-12-13 15:30:00,59,18.0,14856.0,594.24,0.0,0.0
2025-12-13 15:45:00,70,27.0,14856.0,594.24,0.0,0.0
2025-12-13 16:00:00,79,34.0,14856.0,594.24,0.0,0.0
2025-12-13 16:15:00,72,29.0,14856.0,594.24,0.0,0.0
2025-12-13 16:30:00,73,29.0,14856.0,594.24,0.0,0.0
2025-12-13 16:45:00,80,,14856.0,594.24,0.0,0.0
2025-12-13 17:00:00,67,24.0,14856.0,594.24,0.0,0.0
2025-12-13 17:15:00,66,24.0,,594.24,0.0,0.0
2025-12-13 17:30:00,68,25.0,14856.0,594.24,0.0,0.0
2025-12-13 17:45:00,83,38.0,14856.0,594.24,0.0,0.0
2025-12-13 18:00:00,62,22.0,14856.0,594.24,0.0,0.0
2025-12-13 18:15:00,61,21.0,14856.0,594.24,0.0,0.0
2025-12-13 18:30:00,60,20.0,14856.0,594.24,0.0,0.0
2025-12-13 18:45:00,58,18.0,14856.0,594.24,0.0,0.0
2025-12-13 19:00:00,57,17.0,14856.0,594.24,0.0,0.0
2025-12-13 19:15:00,59,19.0,14856.0,594.24,0.0,0.0
2025-12-13 19:30:00,56,16.0,14856.0,594.24,0.0,0.0
2025-12-13 19:45:00,59,19.0,14856.0,594.24,0.0,0.0
2025-12-13 20:00:00,57,17.0,14856.0,594.24,0.0,0.0
2025-12-13 20:15:00,63,23.0,14856.0,594.24,0.0,0.0
2025-12-13 20:30:00,60,20.0,14856.0,594.24,0.0,0.0
2025-12-13 20:45:00,56,16.0,14856.0,594.24,0.0,0.0
2025-12-13 21:00:00,61,21.0,14856.0,594.24,0.0,0.0
2025-12-13 21:15:00,63,23.0,,594.24,0.0,0.0
2025-12-13 21:30:00,58,18.0,14856.0,594.24,0.0,0.0
2025-12-13 21:45:00,60,20.0,14856.0,594.24,0.0,0.0
2025-12-13 22:00:00,61,21.0,14856.0,594.24,8.148270748650718,0.13580451247751196
2025-12-13 22:15:00,57,17.0,14856.0,594.24,8.16085663357232,0.13601427722620535
2025-12-13 22:30:00,57,17.0,14856.0,594.24,12.348076471954764,0.2058012745325794
2025-12-13 22:45:00,60,20.0,14856.0,594.24,14.135385056751854,0.23558975094586423
2025-12-13 23:00:00,58,18.0,14856.0,594.24,13.64805166240559,0.22746752770675985
2025-12-13 23:15:00,56,16.0,14856.0,594.24,7.597442535138059,0.12662404225230098
2025-12-13 23:30:00,60,20.0,14856.0,594.24,10.812823210464847,0.18021372017441412
2025-12-13 23:45:00,60,20.0,14856.0,594.24,10.477337031856802,0.17462228386428003
2025-12-14 00:00:00,60,20.0,14856.0,594.24,10.83752456731588,0.18062540945526467
2025-12-14 00:15:00,60,20.0,14856.0,594.24,14.285180939705082,0.2380863489950847
2025-12-14 00:30:00,61,21.0,14856.0,594.24,10.410874844888863,0.1735145807481477
2025-12-14 00:45:00,61,21.0,14856.0,594.24,11.69553440694472,0.19492557344907865
2025-12-14 01:00:00,58,18.0,14856.0,,,
2025-12-14 01:15:00,59,19.0,14856.0,594.24,9.593878202883163,0.1598979700480527
2025-12-14 01:30:00,59,19.0,14856.0,594.24,9.810523300513378,0.16350872167522296
2025-12-14 01:45:00,61,21.0,14856.0,594.24,11.429769193443398,0.19049615322405664
2025-12-14 02:00:00,61,21.0,14856.0,594.24,11.661562223241637,0.19435937038736062
2025-12-14 02:15:00,58,18.0,14856.0,594.24,10.200762749319937,0.17001271248866562
2025-12-14 02:30:00,56,16.0,14856.0,594.24,10.435421073362194,0.17392368455603657
2025-12-14 02:45:00,59,19.0,14856.0,594.24,13.093661781418284,0.2182276963569714
2025-12-14 03:00:00,58,18.0,14856.0,594.24,12.803703159517758,0.2133950526586293
2025-12-14 03:15:00,58,,14856.0,594.24,12.974676020629875,0.21624460034383125
2025-12-14 03:30:00,60,20.0,14856.0,594.24,10.315707346148804,0.17192845576914673
2025-12-14 03:45:00,61,21.0,14856.0,594.24,12.751593049962649,0.21252655083271083
2025-12-14 04:00:00,62,22.0,14856.0,594.24,11.687959627753441,0.19479932712922401
2025-12-14 04:15:00,56,16.0,14856.0,594.24,16.921637940955797,0.28202729901592993
2025-12-14 04:30:00,61,21.0,14856.0,594.24,13.484978888639048,0.22474964814398415
2025-12-14 04:45:00,58,18.0,14856.0,594.24,13.888800232836491,0.2314800038806082
2025-12-14 05:00:00,58,,14856.0,594.24,11.364411782569913,0.18940686304283189
2025-12-14 05:15:00,60,20.0,14856.0,594.24,11.598735313366902,0.1933122552227817
2025-12-14 05:30:00,59,19.0,14856.0,594.24,12.704011775679405,0.21173352959465674
2025-12-14 05:45:00,57,17.0,14856.0,594.24,12.250463757861338,0.20417439596435563
2025-12-14 06:00:00,64,24.0,5485.0,219.4,0.0,0.0
2025-12-14 06:15:00,60,20.0,5485.0,219.4,0.0,0.0
2025-12-14 06:30:00,63,23.0,5485.0,219.4,0.0,0.0
2025-12-14 06:45:00,62,22.0,5485.0,219.4,0.0,0.0
2025-12-14 07:00:00,66,26.0,5485.0,219.4,0.0,0.0
2025-12-14 07:15:00,61,21.0,5485.0,219.4,0.0,0.0
2025-12-14 07:30:00,63,23.0,5485.0,219.4,0.0,0.0
2025-12-14 07:45:00,64,24.0,5485.0,219.4,0.0,0.0
2025-12-14 08:00:00,61,21.0,5485.0,219.4,0.0,0.0
2025-12-14 08:15:00,65,25.0,5485.0,219.4,0.0,0.0
2025-12-14 08:30:00,62,22.0,5485.0,219.4,0.0,0.0
2025-12-14 08:45:00,65,25.0,5485.0,219.4,0.0,0.0
2025-12-14 09:00:00,83,38.0,5485.0,219.4,0.0,0.0
2025-12-14 09:15:00,82,37.0,5485.0,219.4,,
2025-12-14 09:30:00,79,34.0,5485.0,219.4,0.0,0.0
2025-12-14 09:45:00,77,33.0,5485.0,219.4,0.0,0.0
2025-12-14 10:00:00,89,43.0,5485.0,219.4,0.0,0.0
2025-12-14 10:15:00,89,43.0,5485.0,219.4,0.0,0.0
2025-12-14 10:30:00,90,43.0,5485.0,219.4,0.0,0.0
2025-12-14 10:45:00,76,32.0,5485.0,219.4,0.0,0.0
2025-12-14 11:00:00,89,,5485.0,219.4,0.0,0.0
2025-12-14 11:15:00,86,40.0,5485.0,219.4,0.0,0.0
2025-12-14 11:30:00,104,55.0,5485.0,219.4,,
2025-12-14 11:45:00,93,46.0,5485.0,,0.0,0.0
2025-12-14 12:00:00,92,45.0,5485.0,219.4,0.0,0.0
2025-12-14 12:15:00,81,36.0,5485.0,219.4,0.0,0.0
2025-12-14 12:30:00,73,29.0,5485.0,219.4,0.0,0.0
2025-12-14 12:45:00,85,39.0,5485.0,219.4,0.0,0.0
2025-12-14 13:00:00,85,39.0,5485.0,219.4,0.0,0.0
2025-12-14 13:15:00,100,52.0,5485.0,219.4,0.0,0.0
2025-12-14 13:30:00,86,40.0,5485.0,219.4,0.0,0.0
2025-12-14 13:45:00,90,43.0,,219.4,0.0,0.0
2025-12-14 14:00:00,79,34.0,5485.0,219.4,0.0,0.0
2025-12-14 14:15:00,92,,5485.0,219.4,0.0,0.0
2025-12-14 14:30:00,90,43.0,5485.0,219.4,0.0,0.0
2025-12-14 14:45:00,77,33.0,5485.0,219.4,0.0,0.0
2025-12-14 15:00:00,72,29.0,5485.0,219.4,0.0,0.0
2025-12-14 15:15:00,77,33.0,5485.0,219.4,0.0,0.0
2025-12-14 15:30:00,106,57.0,5485.0,219.4,0.0,0.0
2025-12-14 15:45:00,87,41.0,5485.0,219.4,0.0,0.0
2025-12-14 16:00:00,89,43.0,5485.0,219.4,0.0,0.0
2025-12-14 16:15:00,89,43.0,5485.0,219.4,0.0,0.0
2025-12-14 16:30:00,94,47.0,5485.0,219.4,0.0,0.0
2025-12-14 16:45:00,98,50.0,5485.0,219.4,0.0,0.0
2025-12-14 17:00:00,79,34.0,5485.0,219.4,0.0,0.0
2025-12-14 17:15:00,90,43.0,5485.0,219.4,0.0,0.0
2025-12-14 17:30:00,82,37.0,5485.0,219.4,0.0,0.0
2025-12-14 17:45:00,91,44.0,5485.0,219.4,0.0,0.0
2025-12-14 18:00:00,59,19.0,5485.0,219.4,0.0,0.0
2025-12-14 18:15:00,57,17.0,5485.0,219.4,0.0,0.0
2025-12-14 18:30:00,60,20.0,5485.0,219.4,0.0,0.0
2025-12-14 18:45:00,58,18.0,5485.0,219.4,0.0,0.0
2025-12-14 19:00:00,62,22.0,5485.0,219.4,0.0,0.0
2025-12-14 19:15:00,63,23.0,5485.0,219.4,0.0,0.0
2025-12-14 19:30:00,56,16.0,5485.0,219.4,0.0,0.0
2025-12-14 19:45:00,61,21.0,5485.0,219.4,0.0,0.0
